SKU1,CODIGO2,TIPO3,MULTIPLO4,DESCRIPCION5,EXISTENCIA6,UM7,COSTO_PROMEDIO8
2150861071,27501130588293,A,10,CORRUGADO 10 VELA ESPIRAL CORTA C/19 2.2X20CM SIN AROMA  AZUL CLARO,756,PZ,29.17447
2150861085,27501130589351,A,10,CORRUGADO 10 VELA ESPIRAL CORTA C/19 2.2X20CM SIN AROMA  VERDE OSCURO,525,PZ,32.7748
0,27501130589641,A,10,CORRUGADO 10 VELA ESPIRAL CORTA C/19 2.2X20CM SIN AROMA  AMARILLO,#N/D,#N/D,#N/D
1320890010,17501130570598,A,16,CORRUGADO 16 VELA ESPIRAL 2.2 X 23 CM C/12 SIN AROMA  BLANCO,2741,PZ,28.96028
1320890037,17501130570604,A,16,CORRUGADO 16 VELA ESPIRAL 2.2 X 23 CM C/12 SIN AROMA  CREMA,334,PZ,18.96033
1320890050,17501130573308,A,16,CORRUGADO 16 VELA ESPIRAL 2.2 X 23 CM C/12 SIN AROMA  ROSA,710,PZ,20.44662
1320890060,17501130570574,A,16,CORRUGADO 16 VELA ESPIRAL 2.2 X 23 CM C/12 SIN AROMA  ROJO,242,PZ,3.41906
1320890040,17501130573360,A,16,CORRUGADO 16 VELA ESPIRAL 2.2 X 23 CM C/12 SIN AROMA  NARANJA,730,PZ,21.65877
1320890038,17501130573339,A,16,CORRUGADO 16 VELA ESPIRAL 2.2 X 23 CM C/12 SIN AROMA  AMARILLO,105,PZ,18.30152
2150860085,17501130570581,A,16,CORRUGADO 16 VELA ESPIRAL 2.2 X 23 CM C/12 SIN AROMA  VERDE OSCURO,1105,PZ,30.61907
1320890115,17501130572424,A,16,CORRUGADO 16 VELA ESPIRAL 2.2 X 23 CM C/12 SIN AROMA  AZUL OSCURO,459,PZ,21.27488
1320890071,17501130573315,A,16,CORRUGADO 16 VELA ESPIRAL 2.2 X 23 CM C/12 SIN AROMA  AZUL CLARO,259,PZ,22.15158
1320890165,17501130573346,A,16,CORRUGADO 16 VELA ESPIRAL 2.2 X 23 CM C/12 SIN AROMA  LILA,120,PZ,20.32317
1320890163,17501130573353,A,16,CORRUGADO 16 VELA ESPIRAL 2.2 X 23 CM C/12 SIN AROMA  MORADO,224,PZ,21.7759
1320890166,17501130573384,A,16,CORRUGADO 16 VELA ESPIRAL 2.2 X 23 CM C/12 SIN AROMA  TINTO,113,PZ,21.5339
 ,17501130583192,A,16,CORRUGADO 16 VELA ESPIRAL 2.2 X 23 CM C/12 SIN AROMA  FIUCSIA,#N/D,#N/D,#N/D
0,17501130583208,A,16,CORRUGADO 16 VELA ESPIRAL 2.2 X 23 CM C/12 SIN AROMA  VERDE LIMÓN,#N/D,#N/D,#N/D
1320891136,27501130589115,A,16,CORRUGADO 16 VELA ESPIRAL 2.2 X 23 CM C/12 SIN AROMA  COBRE,121,PZ,29.9041
1320890098,17501130583215,A,16,CORRUGADO 16 VELA ESPIRAL 2.2 X 23 CM C/12 SIN AROMA  AZUL TURQUESA,117,PZ,20.38701
1320890104,27501130584417,A,16,CORRUGADO 16 VELA ESPIRAL 2.2 X 23 CM C/12 SIN AROMA  VERDE MANZANA,350,PZ,24.53186
1320960010,17501130576873,A,16,CORRUGADO 16 VELA LISA S/BAÑO 3 X 23 CM SIN AROMA  BLANCO,249,PZ,35.2205
1320961010,17501130578013,A,14,CORRUGADO 14 VELA LISA C/BAÑO 3 X 23 CM SIN AROMA  BLANCO,375,PZ,29.12805
1320881130,17501130571441,A,12,CORRUGADO 12 VELA LISA METÁLICA 2 X 19 CM SIN AROMA  ORO,207,PZ,24.90085
1320881138,17501130572004,A,12,CORRUGADO 12 VELA LISA METÁLICA 2 X 19 CM SIN AROMA  PLATA,211,PZ,27.52028
1320882140,27501130589573,A,12,CORRUGADO 12 VELA LISA METÁLICA 2 X 19 CM SIN AROMA  ROJO METALICO,36,PZ,24.35514
1320914037,27501130571820,A,45,CORRUGADO 45 BOLSA VELA SANTÍSIMA TRINIDAD 1.2 X 18 CM CON AROMA  BLANCO,803,PZ,7.3728
1320915037,27501130585018,A,36,CORRUGADO 36 CAJA VELA SANTÍSIMA TRINIDAD 1.2 X 18 CM CON AROMA  BLANCO,979,PZ,12.44709
1320950010,17501130570703,A,16,CORRUGADO 16 VELA LISA 2 X 25CM SIN AROMA  BLANCO,211,PZ,21.28877
0,17501130574695,A,16,CORRUGADO 16 VELA LISA S/ BAÑO 2 X 19 CM SIN AROMA  BLANCO,#N/D,#N/D,#N/D
1320981010,17501130570680,A,14,CORRUGADO 14 VELA LISA C/ BAÑO 2 X 19 CM SIN AROMA  BLANCO,247,PZ,32.76591
1320981037,17501130583222,A,14,CORRUGADO 14 VELA LISA C/ BAÑO 2 X 19 CM SIN AROMA  CREMA,2758,PZ,28.66432
1320981050,17501130575739,A,14,CORRUGADO 14 VELA LISA C/ BAÑO 2 X 19 CM SIN AROMA  ROSA,111,PZ,27.01505
1320981060,17501130575746,A,14,CORRUGADO 14 VELA LISA C/ BAÑO 2 X 19 CM SIN AROMA  ROJO,165,PZ,25.30506
1320981163,27501130585315,A,14,CORRUGADO 14 VELA LISA C/ BAÑO 2 X 19 CM SIN AROMA  MORADO,43,PZ,30.95837
1320981071,17501130575753,A,14,CORRUGADO 14 VELA LISA C/ BAÑO 2 X 19 CM SIN AROMA  AZUL CLARO,45,PZ,30.83415
1320981038,27501130589276,A,14,CORRUGADO 14 VELA LISA C/ BAÑO 2 X 19 CM SIN AROMA  AMARILLO,36,PZ,28.69056
1320981085,27501130589535,A,14,CORRUGADO 14 VELA LISA C/ BAÑO 2 X 19 CM SIN AROMA  VERDE OSCURO,0,PZ,11.466
1320900010,17501130579201,A,16,CORRUGADO 16 VELA CÓNICA 2.2 X 25 CM SIN AROMA  BLANCO,294,PZ,23.90913
1320900037,17501130579218,A,16,CORRUGADO 16 VELA CÓNICA 2.2 X 25 CM SIN AROMA  CREMA,586,PZ,23.51877
1320900060,17501130579249,A,16,CORRUGADO 16 VELA CÓNICA 2.2 X 25 CM SIN AROMA  ROJO,-4,PZ,26.73534
1320900085,17501130570505,A,16,CORRUGADO 16 VELA CÓNICA 2.2 X 25 CM SIN AROMA  VERDE OSCURO,717,PZ,29.98865
1321570006,27501130585117,A,57,"CORRUGADO 57 VELA ADVIENTO  CORTA C/4 SIN AROMA  ROSA,BLANCA, MORADO,ROJO",64,PZ,7.06063
1321570000,17501130514172,A,41,CORRUGADO 41 VELA ADVIENTO 2.2 X 23 CM SIN AROMA  VARIOS,7877,PZ,11.7752
1321570007,27501130588286,A,57,"CORRUGADO 57 VELA ESPIRAL ADVIENTO CORTA   C/5 SIN AROMA  MORADO,ROSA,BLANCO",278,PZ,7.63486
1321411510,17501130583239,A,28,CORRUGADO 28 VELA 1A COMUNIÓN CÁLIZ 3 X 23 CM SIN AROMA  BLANCO,303,PZ,17.72693
1321391510,17501130575838,A,24,CORRUGADO 24 VELA 1A COMUNIÓN CRUZ CON CALIZ 4 X 25 CM SIN AROMA  BLANCO,839,PZ,41.44265
1321391610,17501130573629,A,24,CORRUGADO 24 VELA 1A COMUNIÓN ESPEJO CON CÁLIZ 4 X 25 CM SIN AROMA  BLANCO,119,PZ,26.54126
1321076010,17501130575876,A,24,CORRUGADO 24 VELA VOTIVA CON VASO 3.8 X 4.5 CM CON AROMA  BLANCO,2,PZ,19.035
1321076037,17501130575883,A,24,CORRUGADO 24 VELA VOTIVA CON VASO 3.8 X 4.5 CM CON AROMA  CREMA,11,PZ,20.11636
1321076038,17501130575913,A,24,CORRUGADO 24 VELA VOTIVA CON VASO 3.8 X 4.5 CM CON AROMA  AMARILLO,25,PZ,19.095
1321076040,17501130575920,A,24,CORRUGADO 24 VELA VOTIVA CON VASO 3.8 X 4.5 CM CON AROMA  NARANJA,0,PZ,19.33
1321076050,17501130575890,A,24,CORRUGADO 24 VELA VOTIVA CON VASO 3.8 X 4.5 CM CON AROMA  ROJO,1400,PZ,18.67798
1321076060,17501130575937,A,24,CORRUGADO 24 VELA VOTIVA CON VASO 3.8 X 4.5 CM CON AROMA  ROSA,7,PZ,19.15125
1321076071,17501130583253,A,24,CORRUGADO 24 VELA VOTIVA CON VASO 3.8 X 4.5 CM CON AROMA  AZUL CLARO,196,PZ,18.67482
1321076084,17501130575944,A,24,CORRUGADO 24 VELA VOTIVA CON VASO 3.8 X 4.5 CM CON AROMA  VERDE LIMÓN,946,PZ,18.96701
1321076085,17501130577269,A,24,CORRUGADO 24 VELA VOTIVA CON VASO 3.8 X 4.5 CM CON AROMA  VERDE OSCURO,80,PZ,18.56288
1321076115,17501130583260,A,24,CORRUGADO 24 VELA VOTIVA CON VASO 3.8 X 4.5 CM CON AROMA  AZUL FUERTE,22,PZ,18.41409
1321076165,17501130575951,A,24,CORRUGADO 24 VELA VOTIVA CON VASO 3.8 X 4.5 CM CON AROMA  LILA,4,PZ,18.40333
0,17501130583246,A,24,CORRUGADO 24 VELA VOTIVA CON VASO 3.8 X 4.5 CM CON AROMA  MORADO,#N/D,#N/D,#N/D
0,17501130583277,A,24,CORRUGADO 24 VELA VOTIVA CON VASO 3.8 X 4.5 CM CON AROMA  FIUCSIA,#N/D,#N/D,#N/D
0,17501130583284,A,24,CORRUGADO 24 VELA VOTIVA CON VASO 3.8 X 4.5 CM CON AROMA  AZUL TURQUESA,#N/D,#N/D,#N/D
1321074010,17501130571359,A,25,CORRUGADO 25 VELA VOTIVA 3.8 X 4.5 CM GARDENIA  BLANCO,4230,PZ,24.97816
1321074037,17501130571366,A,25,CORRUGADO 25 VELA VOTIVA 3.8 X 4.5 CM VANILLA ALMOND  CREMA,3066,PZ,23.45393
1321074038,17501130571434,A,25,CORRUGADO 25 VELA VOTIVA 3.8 X 4.5 CM SUNFLOWER  AMARILLO,1063,PZ,20.64975
1321074040,17501130573283,A,25,CORRUGADO 25 VELA VOTIVA 3.8 X 4.5 CM ORANGE  NARANJA,635,PZ,19.2268
1321074060,17501130573254,A,25,CORRUGADO 25 VELA VOTIVA 3.8 X 4.5 CM CHRISTMAS SCENT  ROJO,1735,PZ,11.49768
1321074050,17501130571380,A,25,CORRUGADO 25 VELA VOTIVA 3.8 X 4.5 CM FRESHLINE  ROSA,2150,PZ,22.55189
1321074071,17501130571403,A,25,CORRUGADO 25 VELA VOTIVA 3.8 X 4.5 CM SEA SPRAY  AZUL CIELO,857,PZ,19.71222
1321074084,17501130571427,A,25,CORRUGADO 25 VELA VOTIVA 3.8 X 4.5 CM HONEY DEW  VERDE LIMÓN,1061,PZ,21.21822
1321074085,17501130573261,A,25,CORRUGADO 25 VELA VOTIVA 3.8 X 4.5 CM CHRISTMAS SCENT  VERDE OSCURO,343,PZ,14.11818
1321074115,17501130571410,A,25,CORRUGADO 25 VELA VOTIVA 3.8 X 4.5 CM RAIN FOREST  AZUL REY,997,PZ,19.33549
1321074165,17501130571397,A,25,CORRUGADO 25 VELA VOTIVA 3.8 X 4.5 CM LAVANDA  LILA,1274,PZ,20.50463
1321074163,17501130579577,A,25,CORRUGADO 25 VELA VOTIVA 3.8 X 4.5 CM WILD BERRIES  MORADO,811,PZ,10.53458
1321074051,17501130579416,A,25,CORRUGADO 25 VELA VOTIVA 3.8 X 4.5 CM LAVANDA  FIUSHA,1112,PZ,13.82482
1321074055,17501130579423,A,25,CORRUGADO 25 VELA VOTIVA 3.8 X 4.5 CM RAIN FOREST  AZUL TURQUESA,1026,PZ,20.71737
1321078037,27501130588668,A,24,CORRUGADO 24 VELA VASO ONDULADO  RELLENO    CREMA,0,PZ,5.26256
2170600000,17501130540003,A,100,CORRUGADO 100 ACUARELA C/6 PASTILLAS CARTÓN   VARIOS,7235,PZ,1.41105
1440010001,17501130575852,A,24,CORRUGADO 24 CIRIO CHUNKS DIFUMINADO 7.6 X 10 CM SIN AROMA  AZUL FUERTE C/AZUL CLARO,20,PZ,16.7955
1440010002,17501130575869,A,24,CORRUGADO 24 CIRIO CHUNKS DIFUMINADO 7.6 X 10 CM SIN AROMA  VERDE OSCURO C/VERDE CLARO,27,PZ,16.05519
1440010003,17501130579911,A,24,CORRUGADO 24 CIRIO CHUNKS DIFUMINADO 7.6 X 10 CM SIN AROMA  MORADO C/LILA,12,PZ,15.90667
1321112010,17501130578594,A,100,CORRUGADO 100 CIRIO CUADRADO MINI 6 X 5 CM SIN AROMA  BLANCO,645,PZ,4.78657
1321112060,27501130584967,A,100,CORRUGADO 100 CIRIO CUADRADO MINI 6 X 5 CM SIN AROMA  ROJO,198,PZ,4.77556
1321112037,17501130578600,A,100,CORRUGADO 100 CIRIO CUADRADO MINI 6 X 5 CM SIN AROMA  CREMA,419,PZ,6.10147
2321052037,17501130573568,A,60,CORRUGADO 60 CIRIO S/BAÑO 4.7 X 11 CM (1) SIN AROMA  BLANCO,2114,PZ,7.26864
2321052010,17501130573575,A,60,CORRUGADO 60 CIRIO S/BAÑO 4.7 X 11 CM (1) SIN AROMA  CREMA,945,PZ,7.13796
2321052050,17501130573599,A,60,CORRUGADO 60 CIRIO S/BAÑO 4.7 X 11 CM (1) SIN AROMA  ROSA,5143,PZ,5.94165
2321052060,17501130573582,A,60,CORRUGADO 60 CIRIO S/BAÑO 4.7 X 11 CM (1) SIN AROMA  ROJO,3452,PZ,7.5583
2321052038,27501130589900,A,60,CORRUGADO 60 CIRIO S/BAÑO 4.7 X 11 CM(1) SIN AROMA  AMARILLO,286,PZ,6.17253
2321052085,17501130583352,A,60,CORRUGADO 60 CIRIO S/BAÑO 4.7 X 11 CM (1) SIN AROMA  VERDE OSCURO,7655,PZ,6.06043
2321052115,27501130580150,A,60,CORRUGADO 60 CIRIO S/BAÑO 4.7 X 11 CM (1) SIN AROMA  AZUL FUERTE,125,PZ,6.4652
2321052130,27501130578041,A,60,CORRUGADO 60 CIRIO C/BAÑO 5.5 X 11 CM (1) SIN AROMA  ORO,991,PZ,1.8865
2321052138,17501130578358,A,60,CORRUGADO 60 CIRIO C/BAÑO 5.5 X 11 CM (1) SIN AROMA  PLATA,907,PZ,6.26198
2321103010,17501130582782,A,120,CORRUGADO 120 CIRIO S/BAÑO RAYADO 4.5 X 5 CM (1/2) CON AROMA  BLANCO,1396,PZ,3.78768
2321103037,17501130582799,A,120,CORRUGADO 120 CIRIO S/BAÑO RAYADO 4.5 X 5 CM(1/2) CON AROMA  CREMA,193,PZ,4.44174
0,17501130583369,A,120,CORRUGADO 120 CIRIO S/BAÑO RAYADO 4.5 X 5 CM (1/2) CON AROMA  ROSA,#N/D,#N/D,#N/D
2321101060,17501130582805,A,120,CORRUGADO 120 CIRIO S/BAÑO RAYADO 4.5 X 5 CM (1/2) CON AROMA  ROJO,#N/D,#N/D,#N/D
0,17501130583376,A,120,CORRUGADO 120 CIRIO S/BAÑO RAYADO 4.5 X 5 CM (1/2) CON AROMA  AZUL CLARO,#N/D,#N/D,#N/D
0,17501130583383,A,120,CORRUGADO 120 CIRIO S/BAÑO RAYADO 4.5 X 5 CM (1/2) CON AROMA  VERDE OSCURO,#N/D,#N/D,#N/D
2321111010,17501130582812,A,60,CORRUGADO 60 CIRIO S/BAÑO RAYADO 4.7 X 11 CM (1) CON AROMA  BLANCO,#N/D,#N/D,#N/D
2321111037,17501130582829,A,60,CORRUGADO 60 CIRIO S/BAÑO RAYADO 4.5 X 11 CM (1) CON AROMA  CREMA,#N/D,#N/D,#N/D
0,17501130583390,A,60,CORRUGADO 60 CIRIO S/BAÑO RAYADO 4.5 X 11 CM (1) CON AROMA  ROSA,#N/D,#N/D,#N/D
0,17501130582836,A,60,CORRUGADO 60 CIRIO S/BAÑO RAYADO 4.5 X 11 CM (1) CON AROMA  ROJO,#N/D,#N/D,#N/D
0,17501130583406,A,60,CORRUGADO 60 CIRIO S/BAÑO RAYADO 4.5 X 11 CM (1) CON AROMA  AZUL CLARO,#N/D,#N/D,#N/D
2321111085,17501130583413,A,60,CORRUGADO 60 CIRIO S/BAÑO RAYADO 4.5 X 11 CM (1) CON AROMA  VERDE OSCURO,#N/D,#N/D,#N/D
1012040007,17501130577573,A,48,CORRUGADO 48 VELA MANZANA VERDE CON AROMA  VERDE,132,PZ,6.71172
1012040006,17501130577559,A,36,CORRUGADO 36 VELA MANZANA ROJA CON AROMA  ROJO,85,PZ,8.27898
1012040001,17501130577535,A,36,CORRUGADO 36 VELA PERA CON AROMA  VERDE,83,PZ,4.46494
1321112038,17501130578617,A,100,CORRUGADO 100 CIRIO CUADRADO MINI 6 X 5 CM SIN AROMA  AMARILLO,469,PZ,4.76122
1321112040,17501130578624,A,100,CORRUGADO 100 CIRIO CUADRADO MINI 6 X 5 CM SIN AROMA  NARANJA,239,PZ,7.58
1321112115,17501130578631,A,100,CORRUGADO 100 CIRIO CUADRADO MINI 6 X 5 CM SIN AROMA  AZUL FUERTE,313,PZ,7.69
2321041010,17501130572752,A,120,CORRUGADO 120 CIRIO CUADRADO RAYADO 4.7 X 6 CM (1/2) CON AROMA  BLANCO,1335,PZ,2.92741
2321041037,17501130572769,A,120,CORRUGADO 120 CIRIO CUADRADO RAYADO 4.7 X 6 CM (1/2) CON AROMA  CREMA,1150,PZ,3.84733
2321041038,17501130572776,A,120,CORRUGADO 120 CIRIO CUADRADO RAYADO 4.7 X 6 CM (1/2) CON AROMA  AMARILLO,#N/D,#N/D,#N/D
2321042039,17501130572783,A,120,CORRUGADO 120 CIRIO CUADRADO RAYADO 4.7 X 6 CM (1/2) CON AROMA  NARANJA,6461,PZ,3.38234
1440030001,17501130576644,A,24,CORRUGADO 24 CIRIO DIFUMINADO NATURALEZA 8 X 9 CM SIN AROMA  AZUL C/CONCHITAS,70,PZ,16.80528
1440030002,17501130576651,A,24,CORRUGADO 24 CIRIO DIFUMINADO NATURALEZA 8 X 9 CM SIN AROMA  AMARILLO C/GIRASOL,26,PZ,15.615
1441010001,17501130576688,A,24,CORRUGADO 24 PANTALLA SEMILLENA 8.5 X 9 CM SIN AROMA  BLANCO,14,PZ,8.79706
1441010002,17501130576675,A,24,CORRUGADO 24 PANTALLA SEMILLENA 8.5 X 9 CM SIN AROMA  VERDE CLARO,40,PZ,10.3005
1441010003,17501130576682,A,24,CORRUGADO 24 PANTALLA SEMILLENA 8.5 X 9 CM SIN AROMA  ROSA,59,PZ,7.37492
1441010004,17501130576699,A,24,CORRUGADO 24 PANTALLA SEMILLENA 8.5 X 9 CM SIN AROMA  AZUL CLARO,12,PZ,11.56846
1441010005,17501130576705,A,24,CORRUGADO 24 PANTALLA SEMILLENA 8.5 X 9 CM SIN AROMA  LILA,37,PZ,11.78
1441011010,17501130576712,A,6,CORRUGADO 6 PANTALLA S/RELLENO 10 X 15 CM SIN AROMA  BLANCO,151,PZ,15.98616
1441012010,17501130576897,A,6,CORRUGADO 6 PANTALLA S/RELLENO 15 X 12.5 CM SIN AROMA  BLANCO,334,PZ,28.55623
1151525010,17501130581693,A,3,CORRUGADO 3 CIRIO PASCUAL 10 X 24 CM SIN AROMA  BLANCO,42,PZ,61.78
1151525037,17501130581709,A,3,CORRUGADO 3 CIRIO PASCUAL 10 X 24 CM SIN AROMA  CREMA,33,PZ,27.57028
1151525050,27501130589160,A,3,CORRUGADO 3 CIRIO PASCUAL 10 X 24 CM SIN AROMA  ROSA PASTEL,0,PZ,51.73
1151525063,27501130589122,A,3,CORRUGADO 3 CIRIO PASCUAL 10 X 24 CM SIN AROMA  MORADO,0,PZ,55.50667
1151520010,17501130581679,A,2,CORRUGADO 2 CIRIO PASCUAL 10 X 36 CM SIN AROMA  BLANCO,25,PZ,69.2592
1151520037,17501130581686,A,2,CORRUGADO 2 CIRIO PASCUAL 10 X 36 CM SIN AROMA  CREMA,20,PZ,71.89261
1151520063,27501130589139,A,2,CORRUGADO 2 CIRIO PASCUAL 10 X 36 CM SIN AROMA  MORADO,0,PZ,83.76667
1151520050,27501130589146,A,2,CORRUGADO 2 CIRIO PASCUAL 10 X 36 CM SIN AROMA  ROSA PASTEL,0,PZ,80.74
1151540010,17501130581730,A,2,CORRUGADO 2 CIRIO PASCUAL 10 X 48 CM SIN AROMA  BLANCO,16,PZ,45.13875
1151540037,17501130581747,A,2,CORRUGADO 2 CIRIO PASCUAL 10 X 48 CM SIN AROMA  CREMA,55,PZ,107.90768
1151530010,17501130581716,A,2,CORRUGADO 2 CIRIO PASCUAL 10 X 70 CM SIN AROMA  BLANCO,22,PZ,125.55174
1151530037,17501130581723,A,2,CORRUGADO 2 CIRIO PASCUAL 10 X 70 CM SIN AROMA  CREMA,23,PZ,164.90435
1210150037,17501130583468,A,10,CORRUGADO 10 CIRIO 1A COMUNIÓN 5.1 X 40 CM SIN AROMA  CREMA,569,PZ,24.02292
1321390037,27501130583472,A,12,CORRUGADO 12 CIRIO 1A COMUNIÓN 4 X 25 CM SIN AROMA  CREMA,576,PZ,14.05625
1210100037,17501130583482,A,30,CORRUGADO 30 CIRIO 1A COMUNIÓN 5.1 X 23 CM SIN AROMA  CREMA,693,PZ,15.49685
1321380010,17501130570307,A,120,CORRUGADO 120 CIRIO C/BAÑO MINI PILLAR 5 X 7 CM SIN AROMA  BLANCO,639,PZ,3.29047
1321380037,17501130570314,A,120,CORRUGADO 120 CIRIO C/BAÑO MINI PILLAR 5 X 7 CM SIN AROMA  CREMA,1125,PZ,4.17422
1321380038,17501130570321,A,120,CORRUGADO 120 CIRIO C/BAÑO MINI PILLAR 5 X 7 CM SIN AROMA  AMARILLO,284,PZ,3.07131
1321380050,17501130575760,A,120,CORRUGADO 120 CIRIO C/BAÑO MINI PILLAR 5 X 7 CM SIN AROMA  ROSA,827,PZ,3.11708
1321380060,17501130570284,A,120,CORRUGADO 120 CIRIO C/BAÑO MINI PILLAR 5 X 7 CM SIN AROMA  ROJO,1218,PZ,6.17912
1321380071,17501130570338,A,120,CORRUGADO 120 CIRIO C/BAÑO MINI PILLAR 5 X 7 CM SIN AROMA  AZUL CLARO,526,PZ,2.79139
1321380085,17501130570291,A,120,CORRUGADO 120 CIRIO C/BAÑO MINI PILLAR 5 X 7 CM SIN AROMA  VERDE OSCURO,334,PZ,2.76192
1321380163,17501130572721,A,120,CORRUGADO 120 CIRIO C/BAÑO MINI PILLAR 5 X 7 CM SIN AROMA  MORADO,1344,PZ,6.34749
1321381130,17501130570345,A,120,CORRUGADO 120 CIRIO C/BAÑO MINI PILLAR METÁLICO 5 X 7 CM SIN AROMA  ORO,447,PZ,5.34909
1321381138,17501130570352,A,120,CORRUGADO 120 CIRIO C/BAÑO MINI PILLAR METÁLICO 5 X 7 CM SIN AROMA  PLATA,903,PZ,4.52523
1321381140,17501130579614,A,120,CORRUGADO 120 CIRIO C/BAÑO MINI PILLAR METÁLICO 5 X 7 CM SIN AROMA  ROJO METÁLICO,365,PZ,2.31992
1321381141,17501130579591,A,120,CORRUGADO 120 CIRIO C/BAÑO MINI PILLAR METÁLICO 5 X 7 CM SIN AROMA  MORADO METÁLICO,352,PZ,3.58156
1321381142,17501130583499,A,120,CORRUGADO 120 CIRIO C/BAÑO MINI PILLAR METÁLICO 5 X 7 CM SIN AROMA  AZUL METÁLICO,642,PZ,4.76965
1321381143,17501130579607,A,120,CORRUGADO 120 CIRIO C/BAÑO MINI PILLAR METÁLICO 5 X 7 CM SIN AROMA  VERDE METÁLICO,616,PZ,4.56166
2321040138,27501130578034,A,120,CORRUGADO 120 CIRIO C/BAÑO 5.5 X 6CM  SIN AROMA  PLATA,159,PZ,6.43742
2321040130,27501130578027,A,120,CORRUGADO 120 CIRIO C/BAÑO 5.5 X 6CM  SIN AROMA  ORO,664,PZ,0.63277
1151542115,27501130573459,A,112,CORRUGADO 112 CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  AZUL FUERTE,372,PZ,5.10417
1151542010,17501130573391,A,112,CORRUGADO 112 CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  BLANCO,1370,PZ,5.65749
1151542037,17501130573407,A,112,CORRUGADO 112 CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  CREMA,1492,PZ,4.4462
1151542038,17501130573469,A,112,CORRUGADO 112 CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  AMARILLO,339,PZ,4.99512
1151542050,17501130573421,A,112,CORRUGADO 112 CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  ROSA,503,PZ,3.46171
1151542060,17501130573414,A,112,CORRUGADO 112 CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  ROJO,798,PZ,7.32809
1151542071,17501130573438,A,112,CORRUGADO 112 CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  AZUL CLARO,563,PZ,4.03029
1151542085,17501130573445,A,112,CORRUGADO 112 CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  VERDE OSCURO,444,PZ,4.44712
1151542084,27501130584202,A,112,CORRUGADO 112 CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  VERDE LIMÓN,316,PZ,5.24137
1151542040,27501130589344,A,112,CORRUGADO 112 CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  NARANJA,386,PZ,5.56621
1151542163,17501130573483,A,112,CORRUGADO 112 CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  MORADO,416,PZ,2.57341
1151542264,27501130584189,A,112,CORRUGADO 112 CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  FIUSHA,347,PZ,6.41893
1151542055,27501130584196,A,112,CORRUGADO 112 CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  AZUL TURQUESA,362,PZ,4.03931
1321069130,27501130589177,A,112,CORRUGADO 112 CIRIO C/BAÑO 5.5 X 7CM (1/2) SIN AROMA  ORO,424,PZ,2.21139
1321044010,7501130572663,A,24,CORRUGADO 24 CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  BLANCO,766,PZ,10.39393
1321044037,17501130572677,A,24,CORRUGADO 24 CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  CREMA,1124,PZ,8.82987
1321044050,17501130573087,A,24,CORRUGADO 24 CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  ROSA,440,PZ,8.41066
1321044060,7501130573073,A,24,CORRUGADO 24 CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  ROJO,1275,PZ,4.32055
1321044071,17501130573094,A,24,CORRUGADO 24 CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  AZUL CLARO,250,PZ,9.18776
1321044085,17501130573100,A,24,CORRUGADO 24 CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  VERDE OSCURO,286,PZ,9.05283
1321044115,27501130573114,A,24,CORRUGADO 24 CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  AZUL FUERTE,271,PZ,10.63863
1321044163,17501130573148,A,24,CORRUGADO 24 CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  MORADO,215,PZ,10.98591
1321002010,17501130572684,A,32,CORRUGADO 32 CIRIO C/BAÑO 7 X 11 CM (2) SIN AROMA  BLANCO,899,PZ,14.24892
1321002037,17501130572691,A,32,CORRUGADO 32 CIRIO C/BAÑO 7 X 11 CM (2) SIN AROMA  CREMA,962,PZ,13.61338
1321002050,17501130578488,A,32,CORRUGADO 32 CIRIO C/BAÑO 7 X 11 CM(2) SIN AROMA  ROSA,632,PZ,9.59569
1321002060,17501130570017,A,32,CORRUGADO 32 CIRIO C/BAÑO 7 X 11 CM (2) SIN AROMA  ROJO,219,PZ,10.37162
1321002071,17501130570079,A,32,CORRUGADO 32 CIRIO C/BAÑO 7 X 11 CM (2) SIN AROMA  AZUL CLARO,308,PZ,11.35094
